classification,item_type,path,paths_json,size_bytes,allocated_bytes,inode_count,file_count,oldest_mtime_utc,newest_mtime_utc,reason
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-09-28_tick_window_v13_57a200ce7c0cf565.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-09-28_tick_window_v13_57a200ce7c0cf565.pkl""]",1136449433,1136451584,1,1,2026-07-31T03:55:17.762773Z,2026-07-31T03:55:17.762773Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-09-29_tick_window_v13_42c913793b507727.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-09-29_tick_window_v13_42c913793b507727.pkl""]",1164936936,1164939264,1,1,2026-07-31T03:55:18.695798Z,2026-07-31T03:55:18.695798Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-09-30_tick_window_v13_c40225bc48357e2d.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-09-30_tick_window_v13_c40225bc48357e2d.pkl""]",1190681105,1190682624,1,1,2026-07-31T03:55:19.583885Z,2026-07-31T03:55:19.583885Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-01_tick_window_v13_6834352dd8f0645b.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-01_tick_window_v13_6834352dd8f0645b.pkl""]",1193319572,1193320448,1,1,2026-07-31T03:55:20.428819Z,2026-07-31T03:55:20.428819Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-06_tick_window_v13_bd535e129463e8dc.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-06_tick_window_v13_bd535e129463e8dc.pkl""]",1204400699,1204404224,1,1,2026-07-31T03:55:21.953707Z,2026-07-31T03:55:21.953707Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-07_tick_window_v13_3748233377d09499.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-07_tick_window_v13_3748233377d09499.pkl""]",1210609015,1210609664,1,1,2026-07-31T03:55:22.894490Z,2026-07-31T03:55:22.894490Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-08_tick_window_v13_f3256454a1e76778.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-08_tick_window_v13_f3256454a1e76778.pkl""]",1204929622,1204932608,1,1,2026-07-31T03:55:23.809121Z,2026-07-31T03:55:23.809121Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-09_tick_window_v13_78eaf6dac2534c60.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-09_tick_window_v13_78eaf6dac2534c60.pkl""]",1197339310,1197342720,1,1,2026-07-31T03:55:24.648206Z,2026-07-31T03:55:24.648206Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-20_tick_window_v13_1b36166eb30e4364.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-20_tick_window_v13_1b36166eb30e4364.pkl""]",1200091104,1200091136,1,1,2026-07-31T03:55:26.082697Z,2026-07-31T03:55:26.082697Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-24_tick_window_v13_2acd0756217380d4.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-24_tick_window_v13_2acd0756217380d4.pkl""]",1200343212,1200345088,1,1,2026-07-31T03:55:26.974480Z,2026-07-31T03:55:26.974480Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-27_tick_window_v13_2e67709879b9eca0.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-27_tick_window_v13_2e67709879b9eca0.pkl""]",1197255073,1197256704,1,1,2026-07-31T03:55:28.249050Z,2026-07-31T03:55:28.249050Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-28_tick_window_v13_cf1e7b80f7a797f7.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-28_tick_window_v13_cf1e7b80f7a797f7.pkl""]",1207083758,1207087104,1,1,2026-07-31T03:55:29.234886Z,2026-07-31T03:55:29.234886Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-29_tick_window_v13_c33e89f5fca53334.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-10-29_tick_window_v13_c33e89f5fca53334.pkl""]",1207918235,1207918592,1,1,2026-07-31T03:55:30.117657Z,2026-07-31T03:55:30.117657Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-02_tick_window_v13_108d6ad997c6e3a2.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-02_tick_window_v13_108d6ad997c6e3a2.pkl""]",1194931648,1194934272,1,1,2026-07-31T03:55:31.241638Z,2026-07-31T03:55:31.241638Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-09_tick_window_v13_15f909f049bd7443.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-09_tick_window_v13_15f909f049bd7443.pkl""]",1209141390,1209143296,1,1,2026-07-31T03:55:32.758382Z,2026-07-31T03:55:32.758382Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-23_tick_window_v13_daefe84a0f5219b1.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-23_tick_window_v13_daefe84a0f5219b1.pkl""]",1217773280,1217773568,1,1,2026-07-31T03:55:34.032557Z,2026-07-31T03:55:34.032557Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-27_tick_window_v13_e4e5ed2c7b2167f4.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-27_tick_window_v13_e4e5ed2c7b2167f4.pkl""]",1207527794,1207529472,1,1,2026-07-31T03:55:35.203393Z,2026-07-31T03:55:35.203393Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-28_tick_window_v13_8acab8764117d056.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-28_tick_window_v13_8acab8764117d056.pkl""]",1213036597,1213038592,1,1,2026-07-31T03:55:36.107527Z,2026-07-31T03:55:36.107527Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-29_tick_window_v13_ee9c6bddbed936aa.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-29_tick_window_v13_ee9c6bddbed936aa.pkl""]",1196671550,1196675072,1,1,2026-07-31T03:55:36.714212Z,2026-07-31T03:55:36.714212Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-30_tick_window_v13_67913c39617a1dd0.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-11-30_tick_window_v13_67913c39617a1dd0.pkl""]",1195239802,1195241472,1,1,2026-07-31T03:55:37.928105Z,2026-07-31T03:55:37.928105Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-07_tick_window_v13_42c3c093a844d30b.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-07_tick_window_v13_42c3c093a844d30b.pkl""]",1205860010,1205862400,1,1,2026-07-31T03:55:38.842460Z,2026-07-31T03:55:38.842460Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-13_tick_window_v13_b52d01c81f3346d7.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-13_tick_window_v13_b52d01c81f3346d7.pkl""]",1175403018,1175404544,1,1,2026-07-31T03:55:39.954776Z,2026-07-31T03:55:39.954776Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-14_tick_window_v13_a931ec8c3f9c2752.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-14_tick_window_v13_a931ec8c3f9c2752.pkl""]",1184247735,1184247808,1,1,2026-07-31T03:55:40.504126Z,2026-07-31T03:55:40.504126Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-21_tick_window_v13_0e092ee0eb8d0123.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-21_tick_window_v13_0e092ee0eb8d0123.pkl""]",1164710613,1164713984,1,1,2026-07-31T03:55:41.767876Z,2026-07-31T03:55:41.767876Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-24_tick_window_v13_60fc3868d9698bb9.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-24_tick_window_v13_60fc3868d9698bb9.pkl""]",1199559262,1199562752,1,1,2026-07-31T03:55:42.666980Z,2026-07-31T03:55:42.666980Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-25_tick_window_v13_e019a6e988b147ef.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-25_tick_window_v13_e019a6e988b147ef.pkl""]",1183080467,1183084544,1,1,2026-07-31T03:55:43.382653Z,2026-07-31T03:55:43.382653Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-26_tick_window_v13_2b297c03e10d56e8.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-26_tick_window_v13_2b297c03e10d56e8.pkl""]",1197522353,1197522944,1,1,2026-07-31T03:55:44.771888Z,2026-07-31T03:55:44.771888Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-27_tick_window_v13_5d09c0a9b282f0b6.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-27_tick_window_v13_5d09c0a9b282f0b6.pkl""]",1168091780,1168093184,1,1,2026-07-31T03:55:45.222029Z,2026-07-31T03:55:45.222029Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-28_tick_window_v13_387f5b67e30b4511.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-28_tick_window_v13_387f5b67e30b4511.pkl""]",1149667152,1149669376,1,1,2026-07-31T03:55:46.168677Z,2026-07-31T03:55:46.168677Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-31_tick_window_v13_582fcdc85c74235f.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2025-12-31_tick_window_v13_582fcdc85c74235f.pkl""]",1197136499,1197137920,1,1,2026-07-31T03:55:47.233314Z,2026-07-31T03:55:47.233314Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-04-13_tick_window_v13_01684d63e39bc93d.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-04-13_tick_window_v13_01684d63e39bc93d.pkl""]",1198470230,1198473216,1,1,2026-07-31T04:21:32.917157Z,2026-07-31T04:21:32.917157Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-04-20_tick_window_v13_b2fc11dfa51aea65.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-04-20_tick_window_v13_b2fc11dfa51aea65.pkl""]",1207971430,1207971840,1,1,2026-07-31T04:21:32.968151Z,2026-07-31T04:21:32.968151Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-04-22_tick_window_v13_ea09cb5d6f0a35aa.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-04-22_tick_window_v13_ea09cb5d6f0a35aa.pkl""]",1225598821,1225601024,1,1,2026-07-31T04:21:34.801848Z,2026-07-31T04:21:34.801848Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-04-23_tick_window_v13_bf247fbceb9a2559.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-04-23_tick_window_v13_bf247fbceb9a2559.pkl""]",1225710030,1225711616,1,1,2026-07-31T04:21:35.947574Z,2026-07-31T04:21:35.947574Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-01_tick_window_v13_35f9b12361384951.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-01_tick_window_v13_35f9b12361384951.pkl""]",1214093434,1214095360,1,1,2026-07-31T04:21:37.199487Z,2026-07-31T04:21:37.199487Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-02_tick_window_v13_5d256cec2c9831d6.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-02_tick_window_v13_5d256cec2c9831d6.pkl""]",1186713423,1186713600,1,1,2026-07-31T04:21:37.650359Z,2026-07-31T04:21:37.650359Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-03_tick_window_v13_af6cf4e49400c545.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-03_tick_window_v13_af6cf4e49400c545.pkl""]",1176055741,1176055808,1,1,2026-07-31T04:21:38.777400Z,2026-07-31T04:21:38.777400Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-04_tick_window_v13_1fd9840e1c243ef0.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-04_tick_window_v13_1fd9840e1c243ef0.pkl""]",1218895013,1218895872,1,1,2026-07-31T04:21:39.950267Z,2026-07-31T04:21:39.950267Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-05_tick_window_v13_9b0a70efc35cb448.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-05_tick_window_v13_9b0a70efc35cb448.pkl""]",1232520180,1232523264,1,1,2026-07-31T04:21:40.943486Z,2026-07-31T04:21:40.943486Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-08_tick_window_v13_df35ffb901a4c191.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-08_tick_window_v13_df35ffb901a4c191.pkl""]",1223788039,1223790592,1,1,2026-07-31T04:21:42.603591Z,2026-07-31T04:21:42.603591Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-11_tick_window_v13_15898a30b4c4f73d.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-11_tick_window_v13_15898a30b4c4f73d.pkl""]",1222751910,1222754304,1,1,2026-07-31T04:21:44.100225Z,2026-07-31T04:21:44.100225Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-15_tick_window_v13_daa32ca3b4cb1746.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-15_tick_window_v13_daa32ca3b4cb1746.pkl""]",1235025318,1235025920,1,1,2026-07-31T04:21:46.138608Z,2026-07-31T04:21:46.138608Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-16_tick_window_v13_1d239634bb7a7ce2.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-05-16_tick_window_v13_1d239634bb7a7ce2.pkl""]",1212995945,1212997632,1,1,2026-07-31T04:21:46.994743Z,2026-07-31T04:21:46.994743Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-03_tick_window_v13_170d971b15454fba.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-03_tick_window_v13_170d971b15454fba.pkl""]",1240062111,1240064000,1,1,2026-07-31T04:21:49.515647Z,2026-07-31T04:21:49.515647Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-06_tick_window_v13_c0ed28e1e7edcb04.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-06_tick_window_v13_c0ed28e1e7edcb04.pkl""]",1235084711,1235087360,1,1,2026-07-31T04:21:50.634577Z,2026-07-31T04:21:50.634577Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-07_tick_window_v13_2f5d9fb32d5b98fe.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-07_tick_window_v13_2f5d9fb32d5b98fe.pkl""]",1236637534,1236639744,1,1,2026-07-31T04:21:51.900250Z,2026-07-31T04:21:51.900250Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-08_tick_window_v13_e4ea18381e1f4ff4.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-08_tick_window_v13_e4ea18381e1f4ff4.pkl""]",1241996504,1241997312,1,1,2026-07-31T04:21:53.540604Z,2026-07-31T04:21:53.540604Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-09_tick_window_v13_c9cb6a0965050341.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-09_tick_window_v13_c9cb6a0965050341.pkl""]",1249385255,1249386496,1,1,2026-07-31T04:21:54.653307Z,2026-07-31T04:21:54.653307Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-13_tick_window_v13_9ca52118523d588f.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-13_tick_window_v13_9ca52118523d588f.pkl""]",1200489983,1200492544,1,1,2026-07-31T04:21:55.710329Z,2026-07-31T04:21:55.710329Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-15_tick_window_v13_165e8c11ee7656db.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-15_tick_window_v13_165e8c11ee7656db.pkl""]",1215235730,1215238144,1,1,2026-07-31T04:21:56.937357Z,2026-07-31T04:21:56.937357Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-16_tick_window_v13_c1fa7409cc166be3.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-16_tick_window_v13_c1fa7409cc166be3.pkl""]",1218769400,1218772992,1,1,2026-07-31T04:21:57.840917Z,2026-07-31T04:21:57.840917Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-17_tick_window_v13_3975e82ae7162b24.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-17_tick_window_v13_3975e82ae7162b24.pkl""]",1229890354,1229893632,1,1,2026-07-31T04:21:58.912661Z,2026-07-31T04:21:58.912661Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-18_tick_window_v13_62eb3b4f699df1ad.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-18_tick_window_v13_62eb3b4f699df1ad.pkl""]",1225734845,1225736192,1,1,2026-07-31T04:22:00.241881Z,2026-07-31T04:22:00.241881Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-19_tick_window_v13_a4484d7f410a9160.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-19_tick_window_v13_a4484d7f410a9160.pkl""]",1215536171,1220595712,1,1,2026-07-31T04:22:04.022458Z,2026-07-31T04:22:04.022458Z,exact basename appears in a frozen/evidence manifest
frozen_historical_referenced,legacy_window_v13,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-20_tick_window_v13_aa404e0742ae0a77.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-20_tick_window_v13_aa404e0742ae0a77.pkl""]",1206478373,1206480896,1,1,2026-07-31T04:22:06.526392Z,2026-07-31T04:22:06.526392Z,exact basename appears in a frozen/evidence manifest
